sale_id,car_id,customer_id,purchase_date
11925,24744,7685,"2020-09-03 00:00:00"
11926,43708,3137,"2019-11-10 00:00:00"
11927,55227,4637,"2019-12-03 00:00:00"
11928,50745,3084,"2019-12-01 00:00:00"
11929,29711,592,"2020-03-21 00:00:00"
11930,74113,5894,"2020-08-16 00:00:00"
11931,59591,4833,"2020-08-07 00:00:00"
11932,37037,7100,"2019-10-12 00:00:00"
11933,159,6593,"2019-01-05 00:00:00"
11934,64176,8484,"2019-06-17 00:00:00"
11935,72709,1334,"2019-07-09 00:00:00"
11936,35810,1253,"2019-10-24 00:00:00"
11937,53561,4805,"2020-09-15 00:00:00"
11938,73456,290,"2019-10-26 00:00:00"
11939,26678,2436,"2019-04-20 00:00:00"
11940,71191,2907,"2019-12-29 00:00:00"
11941,13062,2594,"2019-09-10 00:00:00"
11942,50262,3956,"2019-06-23 00:00:00"
11943,49756,8828,"2020-08-12 00:00:00"
11944,66315,5491,"2020-09-04 00:00:00"
11945,55468,7097,"2020-11-26 00:00:00"
11946,32007,3429,"2020-07-26 00:00:00"
11947,4027,2850,"2019-01-28 00:00:00"
11948,20332,413,"2020-02-07 00:00:00"
11949,48713,3019,"2020-01-22 00:00:00"
11950,73576,730,"2020-11-28 00:00:00"
11951,15629,3422,"2020-10-13 00:00:00"
11952,36047,6867,"2019-04-11 00:00:00"
11953,73664,881,"2019-11-27 00:00:00"
11954,70956,5476,"2019-12-04 00:00:00"
11955,69126,2371,"2019-05-02 00:00:00"
11956,71358,7691,"2019-01-06 00:00:00"
11957,20737,1519,"2019-02-08 00:00:00"
11958,440,3201,"2019-04-26 00:00:00"
11959,64299,8802,"2020-01-17 00:00:00"
11960,34619,6840,"2020-08-28 00:00:00"
11961,7683,2487,"2020-01-14 00:00:00"
11962,75184,3929,"2019-04-26 00:00:00"
11963,58124,8807,"2020-12-07 00:00:00"
11964,73141,5680,"2020-01-08 00:00:00"
11965,63629,2539,"2019-04-26 00:00:00"
11966,4170,1711,"2020-04-28 00:00:00"
11967,43285,7818,"2019-12-16 00:00:00"
11968,22684,4862,"2019-01-12 00:00:00"
11969,2188,7643,"2020-10-27 00:00:00"
11970,18422,2073,"2020-07-01 00:00:00"
11971,53301,2162,"2019-06-01 00:00:00"
11972,48415,3984,"2020-09-19 00:00:00"
11973,31910,2135,"2020-02-25 00:00:00"
11974,51319,4222,"2019-09-04 00:00:00"
11975,19032,3413,"2020-08-29 00:00:00"
11976,22305,4009,"2019-05-16 00:00:00"
11977,6255,7857,"2019-04-20 00:00:00"
11978,74019,5324,"2019-05-26 00:00:00"
11979,12816,5525,"2019-08-07 00:00:00"
11980,45868,7855,"2019-08-15 00:00:00"
11981,9424,6969,"2019-08-12 00:00:00"
11982,32079,5547,"2019-09-18 00:00:00"
11983,66477,7140,"2020-08-27 00:00:00"
11984,39898,8883,"2020-03-07 00:00:00"
11985,24833,2409,"2020-11-09 00:00:00"
11986,38999,3638,"2019-11-15 00:00:00"
11987,30046,8600,"2019-06-19 00:00:00"
11988,11795,3563,"2019-02-01 00:00:00"
11989,61115,3817,"2019-01-03 00:00:00"
11990,23285,4633,"2020-11-25 00:00:00"
11991,44171,8568,"2020-09-02 00:00:00"
11992,65683,8306,"2019-07-28 00:00:00"
11993,44820,7299,"2019-08-22 00:00:00"
11994,29398,5829,"2020-08-21 00:00:00"
11995,41925,5984,"2020-06-17 00:00:00"
11996,17559,7344,"2019-10-02 00:00:00"
11997,16732,6612,"2020-01-17 00:00:00"
11998,21207,3142,"2019-09-30 00:00:00"
11999,29480,7197,"2020-07-22 00:00:00"
12000,49834,5029,"2020-07-08 00:00:00"
12001,9091,4101,"2020-08-03 00:00:00"
12002,55720,8708,"2020-09-29 00:00:00"
12003,43551,6853,"2019-12-05 00:00:00"
12004,46573,7813,"2020-04-14 00:00:00"
12005,33395,658,"2020-08-14 00:00:00"
12006,15532,7887,"2020-02-26 00:00:00"
12007,44709,7016,"2020-03-10 00:00:00"
12008,15814,8703,"2020-03-06 00:00:00"
12009,4803,2471,"2019-10-30 00:00:00"
12010,16962,2301,"2019-06-11 00:00:00"
12011,17138,5724,"2020-05-06 00:00:00"
12012,9981,8640,"2019-09-30 00:00:00"
12013,54832,7551,"2019-07-22 00:00:00"
12014,3100,3741,"2019-12-10 00:00:00"
12015,41426,8105,"2019-03-02 00:00:00"
12016,47286,3768,"2019-12-27 00:00:00"
12017,35275,7769,"2019-09-23 00:00:00"
12018,10382,2999,"2019-02-22 00:00:00"
12019,60891,670,"2020-05-31 00:00:00"
12020,74938,1670,"2020-10-28 00:00:00"
12021,59601,677,"2020-10-22 00:00:00"
12022,57172,7995,"2019-06-21 00:00:00"
12023,43618,2007,"2020-07-04 00:00:00"
12024,39489,3540,"2020-03-21 00:00:00"
12025,25589,5647,"2020-09-29 00:00:00"
12026,53055,8671,"2019-10-20 00:00:00"
12027,29908,603,"2020-07-05 00:00:00"
12028,18981,910,"2019-11-28 00:00:00"
12029,10439,7061,"2019-03-11 00:00:00"
12030,68490,2150,"2020-08-13 00:00:00"
12031,72576,8626,"2019-01-27 00:00:00"
12032,19469,3619,"2020-07-21 00:00:00"
12033,31694,2337,"2020-05-16 00:00:00"
12034,26292,5664,"2020-11-26 00:00:00"
12035,37936,5641,"2020-11-07 00:00:00"
12036,44884,2958,"2019-08-13 00:00:00"
12037,44292,4951,"2019-10-03 00:00:00"
12038,40956,4854,"2019-01-20 00:00:00"
12039,46991,5691,"2019-12-07 00:00:00"
12040,23181,2136,"2020-07-02 00:00:00"
12041,1776,8733,"2019-09-22 00:00:00"
12042,3178,4466,"2019-02-24 00:00:00"
12043,70283,4532,"2019-07-07 00:00:00"
12044,57155,6051,"2019-07-30 00:00:00"
12045,11307,5399,"2020-04-16 00:00:00"
12046,49190,275,"2019-04-17 00:00:00"
12047,63599,7825,"2019-11-13 00:00:00"
12048,19220,4489,"2019-09-09 00:00:00"
12049,56505,969,"2020-03-19 00:00:00"
12050,15840,5079,"2019-06-05 00:00:00"
12051,37461,8043,"2019-10-30 00:00:00"
12052,29962,8412,"2019-06-13 00:00:00"
12053,45482,4055,"2019-05-31 00:00:00"
12054,62249,7460,"2019-09-11 00:00:00"
12055,1288,7463,"2020-01-28 00:00:00"
12056,1894,8885,"2020-12-01 00:00:00"
12057,62482,6683,"2020-11-24 00:00:00"
12058,6369,3545,"2020-06-19 00:00:00"
12059,47438,4289,"2020-07-31 00:00:00"
12060,12600,3026,"2019-08-08 00:00:00"
12061,17632,5421,"2020-07-05 00:00:00"
12062,24624,2977,"2020-09-20 00:00:00"
12063,1227,4781,"2020-05-07 00:00:00"
12064,30291,5548,"2019-12-21 00:00:00"
12065,44420,6039,"2020-06-09 00:00:00"
12066,15947,1040,"2019-06-17 00:00:00"
12067,7736,6301,"2020-09-29 00:00:00"
12068,66984,789,"2020-11-19 00:00:00"
12069,20098,5863,"2020-03-24 00:00:00"
12070,55530,6647,"2019-02-15 00:00:00"
12071,42509,8947,"2019-02-18 00:00:00"
12072,48079,656,"2019-04-05 00:00:00"
12073,41257,872,"2020-08-29 00:00:00"
12074,1284,114,"2019-12-27 00:00:00"
12075,15669,7454,"2019-03-22 00:00:00"
12076,13970,6237,"2020-06-10 00:00:00"
12077,37118,2797,"2019-10-21 00:00:00"
12078,24009,6656,"2019-05-06 00:00:00"
12079,9203,766,"2019-03-21 00:00:00"
12080,17530,1314,"2019-01-10 00:00:00"
12081,646,1912,"2019-02-11 00:00:00"
12082,47289,7963,"2020-06-05 00:00:00"
12083,48231,7562,"2019-06-22 00:00:00"
12084,38270,5551,"2020-01-12 00:00:00"
12085,37266,3448,"2019-06-01 00:00:00"
12086,13487,3055,"2020-05-22 00:00:00"
12087,26722,6917,"2019-01-11 00:00:00"
12088,46522,4146,"2020-04-02 00:00:00"
12089,67662,3372,"2019-05-13 00:00:00"
12090,26522,8962,"2020-08-17 00:00:00"
12091,55939,5873,"2019-12-15 00:00:00"
12092,68800,7997,"2019-03-15 00:00:00"
12093,44275,6450,"2020-06-27 00:00:00"
12094,12908,7983,"2019-05-04 00:00:00"
12095,24048,3089,"2019-01-06 00:00:00"
12096,22736,464,"2019-08-12 00:00:00"
12097,31256,1589,"2019-09-11 00:00:00"
12098,37882,7703,"2019-04-15 00:00:00"
12099,39627,3619,"2019-06-29 00:00:00"
12100,31732,6908,"2020-03-05 00:00:00"
12101,15452,5455,"2020-11-28 00:00:00"
12102,37721,648,"2019-08-13 00:00:00"
12103,69124,2713,"2019-10-08 00:00:00"
12104,8030,3956,"2019-01-12 00:00:00"
12105,30217,6247,"2020-03-30 00:00:00"
12106,9126,7858,"2019-01-30 00:00:00"
12107,21765,3020,"2019-12-11 00:00:00"
12108,55366,8658,"2019-03-11 00:00:00"
12109,21779,5362,"2020-04-27 00:00:00"
12110,42698,6367,"2020-03-11 00:00:00"
12111,1579,1139,"2020-01-24 00:00:00"
12112,17257,636,"2019-10-03 00:00:00"
12113,36224,1807,"2020-01-23 00:00:00"
12114,17753,6221,"2020-06-06 00:00:00"
12115,64691,991,"2019-12-12 00:00:00"
12116,33403,1847,"2020-11-20 00:00:00"
12117,2025,7735,"2019-08-23 00:00:00"
12118,39241,2312,"2020-04-03 00:00:00"
12119,64262,2726,"2020-09-07 00:00:00"
12120,56721,3891,"2020-07-03 00:00:00"
12121,30669,6495,"2019-11-02 00:00:00"
12122,27187,8827,"2019-06-20 00:00:00"
12123,67595,6794,"2019-12-14 00:00:00"
12124,10471,6986,"2019-07-11 00:00:00"
12125,16432,314,"2020-10-20 00:00:00"
12126,13920,3811,"2020-07-29 00:00:00"
12127,54788,4251,"2020-08-27 00:00:00"
12128,68569,3375,"2020-08-18 00:00:00"
12129,3660,1844,"2020-10-20 00:00:00"
12130,72274,1627,"2020-05-25 00:00:00"
12131,40749,3596,"2020-12-05 00:00:00"
12132,68070,3228,"2019-10-22 00:00:00"
12133,47296,1974,"2019-01-22 00:00:00"
12134,24642,8847,"2020-01-21 00:00:00"
12135,54613,8515,"2020-10-05 00:00:00"
12136,7669,1168,"2019-09-23 00:00:00"
12137,36666,8534,"2020-06-29 00:00:00"
12138,62204,32,"2019-01-15 00:00:00"
12139,72760,4853,"2020-08-02 00:00:00"
12140,36228,7153,"2020-09-16 00:00:00"
12141,12464,8020,"2020-02-04 00:00:00"
12142,6927,5835,"2020-11-14 00:00:00"
12143,16410,8770,"2019-10-09 00:00:00"
12144,48311,6861,"2020-09-18 00:00:00"
12145,42586,4841,"2019-02-26 00:00:00"
12146,22759,1139,"2019-07-29 00:00:00"
12147,17092,7202,"2020-05-13 00:00:00"
12148,14341,6572,"2020-09-23 00:00:00"
12149,51831,8045,"2019-01-22 00:00:00"
12150,29874,8961,"2019-02-08 00:00:00"
12151,46846,127,"2019-07-12 00:00:00"
12152,36600,5678,"2020-10-15 00:00:00"
12153,65662,1403,"2020-02-11 00:00:00"
12154,24747,8915,"2020-06-14 00:00:00"
12155,46627,7115,"2019-01-16 00:00:00"
12156,47201,5291,"2019-03-18 00:00:00"
12157,59246,5831,"2019-04-25 00:00:00"
12158,19048,2417,"2019-06-03 00:00:00"
12159,44947,8545,"2019-01-24 00:00:00"
12160,66547,8932,"2019-04-30 00:00:00"
12161,61928,4811,"2020-05-09 00:00:00"
12162,12428,1553,"2019-05-29 00:00:00"
12163,48698,1742,"2019-02-26 00:00:00"
12164,75342,8661,"2019-12-21 00:00:00"
12165,75140,5631,"2020-08-09 00:00:00"
12166,33733,6445,"2020-10-07 00:00:00"
12167,2848,4357,"2019-09-14 00:00:00"
12168,37699,483,"2019-07-17 00:00:00"
12169,31870,8499,"2020-03-26 00:00:00"
12170,35098,3769,"2019-07-20 00:00:00"
12171,64207,2200,"2020-09-27 00:00:00"
12172,23764,4978,"2020-08-28 00:00:00"
12173,35799,4239,"2020-06-06 00:00:00"
12174,69331,1000,"2019-04-20 00:00:00"
12175,12025,4279,"2020-10-24 00:00:00"
12176,49286,901,"2019-01-13 00:00:00"
12177,1519,8557,"2019-04-11 00:00:00"
12178,8071,4670,"2019-08-03 00:00:00"
12179,48636,6667,"2020-01-23 00:00:00"
12180,27604,6439,"2020-03-15 00:00:00"
12181,8224,2646,"2020-05-03 00:00:00"
12182,67796,8193,"2019-09-24 00:00:00"
12183,66577,6919,"2020-09-06 00:00:00"
12184,19934,8273,"2019-02-10 00:00:00"
12185,11200,2368,"2019-02-23 00:00:00"
12186,13888,8099,"2020-06-15 00:00:00"
12187,52974,3397,"2019-10-13 00:00:00"
12188,28981,4288,"2019-10-03 00:00:00"
12189,52103,6502,"2020-03-19 00:00:00"
12190,11808,5175,"2019-10-03 00:00:00"
12191,27234,8368,"2019-04-27 00:00:00"
12192,35873,8917,"2020-02-07 00:00:00"
12193,73567,792,"2020-09-01 00:00:00"
12194,21052,2720,"2020-08-13 00:00:00"
12195,66327,482,"2019-09-26 00:00:00"
12196,17409,6084,"2019-03-05 00:00:00"
12197,35854,3217,"2020-04-09 00:00:00"
12198,29119,5451,"2019-01-13 00:00:00"
12199,67933,6973,"2019-03-06 00:00:00"
12200,64796,2299,"2020-10-12 00:00:00"
12201,7931,8263,"2020-02-20 00:00:00"
12202,24757,4536,"2019-04-29 00:00:00"
12203,30324,7500,"2020-11-08 00:00:00"
12204,54867,2978,"2019-08-21 00:00:00"
12205,52519,8857,"2019-08-11 00:00:00"
12206,20846,400,"2020-08-27 00:00:00"
12207,53118,8500,"2019-02-18 00:00:00"
12208,28162,8287,"2019-09-17 00:00:00"
12209,30785,4428,"2019-06-16 00:00:00"
12210,30236,2245,"2019-04-24 00:00:00"
12211,46306,5075,"2019-01-22 00:00:00"
12212,56041,5921,"2019-03-16 00:00:00"
12213,34847,289,"2020-05-16 00:00:00"
12214,17750,5597,"2020-06-27 00:00:00"
12215,10504,5332,"2020-09-07 00:00:00"
12216,43214,1220,"2020-05-27 00:00:00"
12217,11725,3447,"2020-01-05 00:00:00"
12218,71765,4872,"2019-10-29 00:00:00"
12219,17555,2151,"2020-07-06 00:00:00"
12220,5938,5382,"2019-05-31 00:00:00"
12221,34441,6216,"2020-10-30 00:00:00"
12222,63942,1183,"2019-09-26 00:00:00"
12223,42652,8222,"2020-12-07 00:00:00"
12224,7207,5249,"2019-01-21 00:00:00"
12225,50910,1272,"2020-07-11 00:00:00"
12226,42592,8605,"2020-05-12 00:00:00"
12227,4781,6941,"2019-05-22 00:00:00"
12228,45823,620,"2020-02-14 00:00:00"
12229,47513,8970,"2020-07-29 00:00:00"
12230,63832,796,"2019-11-09 00:00:00"
12231,29708,5523,"2019-08-31 00:00:00"
12232,46699,1153,"2020-11-18 00:00:00"
12233,52951,1829,"2020-10-08 00:00:00"
12234,17570,4666,"2020-09-02 00:00:00"
12235,69332,8578,"2020-02-14 00:00:00"
12236,34562,7711,"2020-04-09 00:00:00"
12237,28886,1659,"2020-04-18 00:00:00"
12238,75455,8485,"2019-10-04 00:00:00"
12239,10996,3191,"2020-03-03 00:00:00"
12240,31027,336,"2020-03-12 00:00:00"
12241,70165,2456,"2020-01-13 00:00:00"
12242,59285,2985,"2020-11-29 00:00:00"
12243,57171,2812,"2019-09-29 00:00:00"
12244,60296,2244,"2020-09-12 00:00:00"
12245,14893,3142,"2019-03-14 00:00:00"
12246,15653,7283,"2019-09-07 00:00:00"
12247,35558,6756,"2019-02-11 00:00:00"
12248,5314,54,"2020-03-17 00:00:00"
12249,42535,4698,"2019-09-07 00:00:00"
12250,16039,2048,"2019-05-01 00:00:00"
12251,55584,3821,"2019-09-16 00:00:00"
12252,20061,236,"2020-09-26 00:00:00"
12253,12030,1305,"2019-11-09 00:00:00"
12254,74128,6858,"2020-03-04 00:00:00"
12255,2179,1108,"2019-03-19 00:00:00"
12256,65086,3380,"2019-02-21 00:00:00"
12257,43568,5135,"2019-02-28 00:00:00"
12258,34216,4954,"2020-11-25 00:00:00"
12259,38887,6835,"2019-05-15 00:00:00"
12260,44984,330,"2019-03-11 00:00:00"
12261,55663,8817,"2020-03-01 00:00:00"
12262,46882,4078,"2019-09-19 00:00:00"
12263,8586,2307,"2020-06-05 00:00:00"
12264,53959,8685,"2020-10-11 00:00:00"
12265,38806,4518,"2019-12-28 00:00:00"
12266,30353,6041,"2020-03-22 00:00:00"
12267,18925,1667,"2020-03-27 00:00:00"
12268,72361,637,"2019-04-28 00:00:00"
12269,23308,215,"2019-01-23 00:00:00"
12270,23955,2418,"2019-03-13 00:00:00"
12271,48739,6951,"2019-04-01 00:00:00"
12272,38265,1841,"2019-06-25 00:00:00"
12273,62228,6290,"2020-11-15 00:00:00"
12274,43705,768,"2019-03-06 00:00:00"
12275,11858,2199,"2019-01-13 00:00:00"
12276,15933,8329,"2020-01-28 00:00:00"
12277,8933,2287,"2019-11-22 00:00:00"
12278,7010,7167,"2020-03-22 00:00:00"
12279,41493,8836,"2020-09-14 00:00:00"
12280,27269,4840,"2019-04-15 00:00:00"
12281,8561,2586,"2020-09-29 00:00:00"
12282,9103,2093,"2019-08-25 00:00:00"
12283,15459,2174,"2019-06-20 00:00:00"
12284,13466,2744,"2020-12-03 00:00:00"
12285,131,4740,"2019-07-03 00:00:00"
12286,73852,518,"2019-08-30 00:00:00"
12287,24750,1593,"2019-04-03 00:00:00"
12288,73987,4672,"2019-11-29 00:00:00"
12289,12222,1589,"2019-10-28 00:00:00"
12290,21168,7353,"2020-01-16 00:00:00"
12291,9782,4876,"2019-05-20 00:00:00"
12292,71562,4230,"2020-07-31 00:00:00"
12293,42139,4065,"2020-07-16 00:00:00"
12294,75434,4816,"2019-06-28 00:00:00"
12295,44480,1488,"2019-03-07 00:00:00"
12296,45116,5979,"2019-05-11 00:00:00"
12297,18209,6423,"2019-02-28 00:00:00"
12298,56728,286,"2019-07-15 00:00:00"
12299,57912,2801,"2020-04-15 00:00:00"
12300,56867,6146,"2019-11-22 00:00:00"
12301,50963,6044,"2020-08-30 00:00:00"
12302,13690,2073,"2020-11-05 00:00:00"
12303,24986,6296,"2019-02-07 00:00:00"
12304,13309,1472,"2020-09-21 00:00:00"
12305,75509,5128,"2019-08-30 00:00:00"
12306,21309,8919,"2020-09-29 00:00:00"
12307,3068,279,"2019-12-16 00:00:00"
12308,37630,8296,"2019-10-27 00:00:00"
12309,45944,8968,"2019-12-07 00:00:00"
12310,564,3861,"2020-06-02 00:00:00"
12311,43437,3505,"2019-04-20 00:00:00"
12312,32837,873,"2019-08-30 00:00:00"
12313,26082,5911,"2020-02-29 00:00:00"
12314,54503,1620,"2020-01-11 00:00:00"
12315,46452,6566,"2020-10-07 00:00:00"
12316,14537,8535,"2020-02-21 00:00:00"
12317,29074,5477,"2020-07-04 00:00:00"
12318,20157,2453,"2019-05-19 00:00:00"
12319,52006,8889,"2020-10-16 00:00:00"
12320,29009,6266,"2020-04-16 00:00:00"
12321,31639,3609,"2020-05-29 00:00:00"
12322,55913,604,"2019-09-14 00:00:00"
12323,53498,1487,"2019-02-14 00:00:00"
12324,38990,4831,"2020-06-06 00:00:00"
12325,67489,2985,"2020-07-26 00:00:00"
12326,26047,1898,"2019-09-23 00:00:00"
12327,44102,7116,"2020-08-22 00:00:00"
12328,23621,7306,"2019-06-19 00:00:00"
12329,11676,1911,"2019-02-11 00:00:00"
12330,50772,3340,"2019-05-27 00:00:00"
12331,38617,6635,"2020-09-28 00:00:00"
12332,39719,4822,"2020-07-17 00:00:00"
12333,72141,6842,"2020-09-10 00:00:00"
12334,24069,6107,"2020-05-14 00:00:00"
12335,29759,8946,"2020-04-20 00:00:00"
12336,63726,3189,"2019-05-23 00:00:00"
12337,31371,4350,"2019-09-14 00:00:00"
12338,71187,4248,"2019-03-17 00:00:00"
12339,19607,4460,"2020-10-31 00:00:00"
12340,28142,1165,"2019-03-29 00:00:00"
12341,65866,8625,"2019-08-07 00:00:00"
12342,60328,3373,"2020-02-08 00:00:00"
12343,30320,4296,"2019-09-05 00:00:00"
12344,54829,851,"2020-05-07 00:00:00"
12345,38868,983,"2019-08-16 00:00:00"
12346,74371,43,"2020-11-03 00:00:00"
12347,35144,8802,"2020-02-23 00:00:00"
12348,17729,3861,"2020-05-27 00:00:00"
12349,12371,4872,"2020-05-11 00:00:00"
12350,39606,3957,"2019-03-27 00:00:00"
12351,73404,710,"2019-12-11 00:00:00"
12352,29084,1000,"2020-03-13 00:00:00"
12353,27481,1768,"2019-05-12 00:00:00"
12354,56005,6164,"2020-07-11 00:00:00"
12355,64586,8973,"2019-01-23 00:00:00"
12356,65949,4425,"2019-12-31 00:00:00"
12357,65664,8989,"2019-12-12 00:00:00"
12358,57450,894,"2019-04-23 00:00:00"
12359,1786,4388,"2020-07-13 00:00:00"
12360,35676,2593,"2019-08-02 00:00:00"
12361,22022,6681,"2020-05-11 00:00:00"
12362,42569,8136,"2019-04-26 00:00:00"
12363,50438,3676,"2020-10-19 00:00:00"
12364,63586,2811,"2019-07-03 00:00:00"
12365,43161,4937,"2019-05-23 00:00:00"
12366,5189,114,"2019-12-24 00:00:00"
12367,70763,4342,"2019-08-06 00:00:00"
12368,1662,6340,"2019-03-08 00:00:00"
12369,13211,328,"2019-03-31 00:00:00"
12370,41390,873,"2019-12-26 00:00:00"
12371,23634,6540,"2019-08-23 00:00:00"
12372,15289,1740,"2019-01-05 00:00:00"
12373,75440,4616,"2019-08-05 00:00:00"
12374,64750,1667,"2019-01-09 00:00:00"
12375,40191,7332,"2020-02-11 00:00:00"
12376,72870,3786,"2019-06-25 00:00:00"
12377,27754,1818,"2019-12-02 00:00:00"
12378,35900,36,"2020-02-28 00:00:00"
12379,67227,6093,"2020-08-13 00:00:00"
12380,40527,1904,"2020-05-18 00:00:00"
12381,9723,7756,"2020-05-01 00:00:00"
12382,47909,8882,"2020-08-16 00:00:00"
12383,32117,1823,"2020-02-04 00:00:00"
12384,40572,7873,"2019-02-09 00:00:00"
12385,69918,4405,"2020-01-22 00:00:00"
12386,59389,5573,"2019-12-10 00:00:00"
12387,12545,4739,"2020-02-25 00:00:00"
12388,53,2713,"2020-02-16 00:00:00"
12389,17654,8248,"2019-04-16 00:00:00"
12390,74451,5487,"2020-10-21 00:00:00"
12391,45890,7619,"2020-10-02 00:00:00"
12392,50341,2309,"2019-01-07 00:00:00"
12393,55986,6761,"2019-11-28 00:00:00"
12394,42620,4438,"2019-11-16 00:00:00"
12395,49131,6767,"2019-06-29 00:00:00"
12396,48005,4642,"2020-05-01 00:00:00"
12397,25027,2525,"2019-01-01 00:00:00"
12398,63732,3808,"2020-05-01 00:00:00"
12399,2147,396,"2019-06-06 00:00:00"
12400,24723,1774,"2020-04-06 00:00:00"
12401,58635,4960,"2019-08-15 00:00:00"
12402,38231,7652,"2020-09-03 00:00:00"
12403,59819,1079,"2019-11-16 00:00:00"
12404,45541,848,"2019-09-29 00:00:00"
12405,63582,7662,"2020-11-09 00:00:00"
12406,9655,2145,"2019-10-03 00:00:00"
12407,25000,4642,"2019-01-23 00:00:00"
12408,69675,3865,"2019-02-27 00:00:00"
12409,74713,7013,"2020-05-20 00:00:00"
12410,6563,2765,"2020-07-29 00:00:00"
12411,54684,6785,"2019-02-01 00:00:00"
12412,34350,4142,"2019-05-01 00:00:00"
12413,44887,3186,"2020-01-29 00:00:00"
12414,29905,7081,"2020-06-19 00:00:00"
12415,6219,5737,"2019-12-04 00:00:00"
12416,17958,6051,"2020-08-07 00:00:00"
12417,23106,3356,"2019-03-14 00:00:00"
12418,29727,6367,"2020-11-28 00:00:00"
12419,3399,1778,"2020-05-29 00:00:00"
12420,75738,5986,"2020-11-28 00:00:00"
12421,43559,2126,"2020-09-09 00:00:00"
12422,14779,1570,"2019-02-14 00:00:00"
12423,44168,6017,"2019-10-19 00:00:00"
12424,37474,4449,"2019-11-20 00:00:00"
12425,51797,7688,"2020-07-15 00:00:00"
12426,41157,5714,"2019-02-18 00:00:00"
12427,64162,6787,"2020-01-11 00:00:00"
12428,17292,7906,"2019-05-26 00:00:00"
12429,41307,8628,"2019-09-27 00:00:00"
12430,71811,3042,"2020-01-08 00:00:00"
12431,4278,3434,"2019-02-22 00:00:00"
12432,1253,1355,"2020-04-03 00:00:00"
12433,68174,4062,"2020-08-08 00:00:00"
12434,38950,7785,"2019-01-10 00:00:00"
12435,51287,222,"2019-04-24 00:00:00"
12436,6794,556,"2020-04-15 00:00:00"
12437,31087,7463,"2020-09-30 00:00:00"
12438,5132,7744,"2019-05-11 00:00:00"
12439,75724,5647,"2019-01-13 00:00:00"
12440,49632,4910,"2019-08-10 00:00:00"
12441,39820,517,"2019-08-02 00:00:00"
12442,74682,4211,"2019-02-23 00:00:00"
12443,8020,1674,"2020-02-10 00:00:00"
12444,3626,4806,"2020-03-15 00:00:00"
12445,1359,3045,"2019-06-24 00:00:00"
12446,21008,6472,"2019-03-09 00:00:00"
12447,63818,3357,"2020-06-20 00:00:00"
12448,50274,1219,"2019-07-04 00:00:00"
12449,22613,1085,"2020-04-16 00:00:00"
12450,765,4607,"2020-03-03 00:00:00"
12451,57676,3546,"2019-07-02 00:00:00"
12452,2838,1061,"2020-12-07 00:00:00"
12453,67477,8862,"2019-05-02 00:00:00"
12454,42807,5374,"2019-03-16 00:00:00"
12455,26747,1732,"2020-02-11 00:00:00"
12456,35076,3518,"2020-04-08 00:00:00"
12457,39024,7387,"2019-03-14 00:00:00"
12458,56078,8276,"2019-02-13 00:00:00"
12459,14217,3774,"2019-10-20 00:00:00"
12460,22176,4573,"2020-10-12 00:00:00"
12461,18928,339,"2020-04-05 00:00:00"
12462,22680,5017,"2020-05-21 00:00:00"
12463,4089,1125,"2019-11-29 00:00:00"
12464,42959,8239,"2019-08-22 00:00:00"
12465,48016,7493,"2020-11-27 00:00:00"
12466,1830,7256,"2019-11-20 00:00:00"
12467,30143,7048,"2019-08-09 00:00:00"
12468,58620,3629,"2020-07-18 00:00:00"
12469,66156,8291,"2019-10-30 00:00:00"
12470,26281,3058,"2019-01-29 00:00:00"
12471,19075,6677,"2020-02-12 00:00:00"
12472,50161,39,"2020-05-13 00:00:00"
12473,66747,7693,"2020-05-01 00:00:00"
12474,71590,8524,"2019-06-29 00:00:00"
12475,58905,5496,"2019-10-30 00:00:00"
12476,65430,3305,"2020-03-24 00:00:00"
12477,57979,135,"2020-01-04 00:00:00"
12478,34010,7968,"2019-03-09 00:00:00"
12479,37002,1862,"2019-02-25 00:00:00"
12480,49466,6517,"2019-11-04 00:00:00"
12481,4406,8542,"2020-06-10 00:00:00"
12482,56165,7561,"2019-09-16 00:00:00"
12483,9608,7635,"2020-08-27 00:00:00"
12484,54801,4871,"2020-03-23 00:00:00"
12485,65703,5539,"2019-07-21 00:00:00"
12486,32849,6534,"2019-07-26 00:00:00"
12487,61704,3473,"2020-06-27 00:00:00"
12488,37386,8836,"2019-11-22 00:00:00"
12489,49676,4645,"2020-01-12 00:00:00"
12490,75261,2543,"2020-01-12 00:00:00"
12491,64089,4365,"2020-02-21 00:00:00"
12492,23504,4534,"2020-04-14 00:00:00"
12493,26125,8170,"2020-11-21 00:00:00"
12494,30980,8707,"2019-07-29 00:00:00"
12495,16213,4349,"2020-03-23 00:00:00"
12496,62667,2646,"2020-11-25 00:00:00"
12497,10028,954,"2020-10-29 00:00:00"
12498,70263,3211,"2019-07-01 00:00:00"
12499,66486,8054,"2020-01-01 00:00:00"
12500,61422,6847,"2019-10-30 00:00:00"
12501,70112,3937,"2019-01-02 00:00:00"
